731,1,-1,1588,5,-1,1116,11,1,1,5,-1,927,7,-1,1529,9,-1,1034,1,-1,1980,9,5,595,0,-1,1578,3,-1,121,7,2,836,1,-1,1612,11,9,606,5,3,472,4,4,237,7,5,852,8,9,92,9,9,1481,8,4,1078,4,-1,1400,0,9,1648,2,6,706,6,-1,1785,1,-1,1244,6,7,1462,7,-1,871,8,4,310,9,-1,734,4,-1,784,3,-1,393,6,-1,720,2,2,223,0,-1,75,10,-1,1903,8,-1,1702,3,-1,1570,7,-1,233,5,9,1438,3,-1,1162,9,-1,992,9,9,1606,9,7,1833,2,-1,727,2,-1,1859,3,3,534,7,-1,942,7,-1,701,5,9,874,5,8,197,5,3,1146,5,8,479,0,-1,1318,5,5,278,10,7,1424,5,-1,828,9,3,362,4,4,1767,11,1,902,10,0,621,9,-1,667,8,2,1774,5,-1,880,0,-1,21,7,7,1127,10,9,422,6,1,326,5,0,153,10,1,350,2,6,727,3,-1,1383,8,2,1436,11,-1,646,7,2,1943,4,9,1020,0,8,69,7,6,1783,3,-1,1389,1,1,1067,9,-1,149,6,3,1572,1,8,866,11,0,1762,1,-1,1385,8,-1,1354,11,-1,461,10,-1,1454,11,2,750,2,1,1603,2,6,1074,6,1,1733,3,0,814,3,8,66,6,5,1462,5,8,1468,7,8,1969,1,9,737,3,-1,758,2,7,1541,9,-1,443,8,-1,58,
1784,10,2,1588,5,-1,1116,11,1,1677,9,3,418,8,8,678,6,-1,755,5,2,403,3,9,164,4,-1,1578,3,-1,121,7,2,836,1,-1,1916,2,9,606,5,3,472,4,4,1889,8,9,852,8,9,92,9,9,638,7,6,1720,1,5,1400,0,9,13,6,6,1837,1,-1,433,5,0,1656,11,-1,1462,7,-1,479,11,-1,1173,8,-1,1354,11,-1,594,9,9,202,8,-1,1316,11,3,1329,1,-1,1862,5,-1,1138,7,8,895,5,-1,116,9,8,948,5,-1,259,1,-1,1572,3,9,430,10,-1,1476,6,7,243,2,-1,1246,1,8,1859,3,3,870,6,8,1672,9,5,1926,0,6,874,5,8,1815,3,-1,1681,4,7,1915,8,-1,832,0,-1,1217,9,3,461,10,6,1246,0,6,362,4,4,1169,1,4,902,10,0,621,9,-1,240,7,1,438,10,-1,961,9,-1,701,2,-1,1317,4,-1,227,6,3,900,4,-1,492,2,-1,350,2,6,1143,8,-1,1383,8,2,1349,1,3,1119,5,0,1943,4,9,1020,0,8,624,4,-1,767,3,6,1266,10,-1,1445,10,4,1444,4,-1,1572,1,8,1165,7,-1,298,2,-1,547,10,-1,915,8,3,13,3,5,1603,0,-1,345,0,4,2,11,-1,193,2,-1,1733,3,0,508,7,-1,66,6,5,755,5,9,1468,7,8,721,5,-1,1351,8,-1,724,2,4,1541,9,-1,46,10,-1,49,
1784,10,2,1588,5,-1,1116,11,1,1218,10,7,927,7,-1,1023,11,-1,1501,7,6,663,8,-1,1961,5,9,1578,3,-1,121,7,2,172,7,-1,1916,2,9,644,8,0,858,2,6,237,7,5,1650,0,7,1546,11,0,638,7,6,428,3,-1,1400,0,9,961,7,-1,551,6,7,1031,8,-1,1310,5,2,1484,1,3,843,2,7,1562,9,-1,734,4,-1,784,3,-1,393,6,-1,594,1,6,1890,8,4,1347,3,-1,1138,7,8,1909,10,-1,753,4,1,245,6,-1,1438,3,-1,547,10,7,992,9,9,1606,9,7,1833,2,-1,1809,3,2,1859,3,3,887,2,5,187,6,6,701,5,9,1729,0,-1,1367,0,8,663,1,-1,1120,10,8,1931,7,-1,278,10,7,1734,5,5,1246,0,6,135,9,1,1767,11,1,1405,9,7,1805,6,1,668,11,7,1563,4,-1,961,9,-1,335,1,9,803,11,5,1814,5,-1,691,10,3,1539,10,-1,113,11,9,1213,4,-1,1383,8,2,376,10,6,1119,5,0,273,0,-1,13,0,-1,69,7,6,1783,3,-1,1820,4,1,1067,9,-1,1444,4,-1,202,9,-1,997,7,8,298,2,-1,1538,7,5,915,8,3,38,11,-1,1891,0,6,425,7,0,488,3,-1,570,7,4,335,5,7,1740,11,0,1221,0,-1,965,10,-1,1468,7,8,1656,5,7,1351,8,-1,1428,11,-1,989,4,1,1789,10,-1,7,
625,0,5,1588,5,-1,1116,11,1,1,5,-1,927,7,-1,1529,9,-1,755,5,2,1098,4,-1,1961,5,9,1578,3,-1,121,7,2,836,1,-1,1916,2,9,606,5,3,472,4,4,237,7,5,852,8,9,92,9,9,373,9,1,496,3,9,1798,0,-1,1903,10,8,1540,5,4,1785,1,-1,311,4,-1,1462,7,-1,209,11,-1,1562,9,-1,861,2,-1,784,3,-1,606,11,-1,1260,0,-1,1890,8,4,75,10,-1,1138,7,8,919,0,8,1767,3,1,1364,1,-1,1438,3,-1,547,10,7,992,9,9,1835,0,6,1833,2,-1,727,2,-1,1700,4,-1,375,1,0,187,6,6,701,5,9,874,5,8,1674,11,5,548,0,4,1120,10,8,1931,7,-1,278,10,7,1785,5,2,1246,0,6,1336,8,7,233,1,5,1174,6,9,1805,6,1,240,7,1,503,1,4,961,9,-1,1451,9,-1,1127,10,9,377,6,-1,590,6,-1,1539,10,-1,350,2,6,1213,4,-1,376,6,1,415,6,8,1119,5,0,1943,4,9,1177,9,7,69,7,6,1783,3,-1,346,11,1,1067,9,-1,282,10,9,1572,1,8,534,5,9,298,2,-1,1385,8,-1,1343,1,-1,38,11,-1,303,2,4,1239,7,6,470,1,-1,570,7,4,1157,5,7,814,3,8,66,6,5,91,10,-1,1468,7,8,1969,1,9,1351,8,-1,1454,0,5,717,11,8,131,10,3,101,
1557,4,-1,1588,5,-1,1116,11,1,1,5,-1,927,7,-1,1529,9,-1,797,11,2,663,8,-1,1728,11,-1,1578,3,-1,121,7,2,1923,7,8,1916,2,9,606,5,3,472,4,4,237,7,5,852,8,9,92,9,9,373,9,1,1112,8,-1,788,9,-1,1903,10,8,1540,5,4,1785,1,-1,311,4,-1,1462,7,-1,209,11,-1,1562,9,-1,861,2,-1,1755,2,8,951,11,-1,1402,9,9,1890,8,4,75,10,-1,1138,7,8,1174,6,-1,1767,3,1,233,5,9,1368,9,-1,763,2,6,992,9,9,1606,9,7,1833,2,-1,727,2,-1,1859,3,3,1015,5,6,1976,0,-1,701,5,9,874,5,8,1674,11,5,834,10,0,1120,10,8,1931,7,-1,278,10,7,1785,5,2,1246,0,6,1336,8,7,233,1,5,1174,6,9,1805,6,1,240,7,1,503,1,4,961,9,-1,458,7,5,1127,10,9,1258,2,7,590,6,-1,1539,10,-1,350,2,6,1542,8,5,121,10,7,1530,9,4,1119,5,0,1943,4,9,1020,0,8,69,7,6,1513,4,-1,1820,4,1,1067,9,-1,282,10,9,685,8,7,150,6,2,298,2,-1,1385,8,-1,1343,1,-1,38,11,-1,303,2,4,1632,9,1,470,1,-1,570,7,4,397,2,-1,814,3,8,66,6,5,91,10,-1,1468,7,8,1969,1,9,766,5,-1,1454,0,5,1541,9,-1,825,1,-1,115,
648,8,1,1588,5,-1,1116,11,1,1,5,-1,927,7,-1,1778,2,0,755,5,2,663,8,-1,1961,5,9,1578,3,-1,121,7,2,836,1,-1,1916,2,9,606,5,3,239,1,6,237,7,5,582,7,5,92,9,9,638,7,6,272,11,0,1400,0,9,1544,9,-1,524,5,6,63,3,-1,311,4,-1,1462,7,-1,209,11,-1,1871,10,3,734,4,-1,529,6,-1,393,6,-1,517,4,-1,1592,8,-1,855,10,-1,1138,7,8,1909,10,-1,815,0,-1,1126,10,-1,1193,9,4,547,10,7,125,4,1,62,7,7,1833,2,-1,727,2,-1,1801,6,4,549,7,4,1540,7,-1,701,5,9,874,5,8,124,2,2,508,6,-1,1120,10,8,1931,7,-1,278,10,7,1785,5,2,757,2,-1,993,10,-1,233,1,5,902,10,0,236,8,-1,240,7,1,503,1,4,198,0,5,308,8,8,1633,10,2,1814,5,-1,590,6,-1,1994,6,9,350,2,6,1225,2,8,1383,8,2,1979,9,-1,1119,5,0,1943,4,9,1551,6,1,69,7,6,1783,3,-1,1120,10,-1,1067,9,-1,282,10,9,1572,1,8,1720,5,-1,298,2,-1,1372,0,3,915,8,3,1054,9,-1,1441,0,-1,943,6,8,488,3,-1,570,7,4,1477,0,8,814,3,8,66,6,5,91,10,-1,1468,7,8,1145,4,5,1926,11,-1,1428,11,-1,1541,9,-1,1396,8,1,7,
1784,10,2,1588,5,-1,1116,11,1,1481,9,-1,1662,6,-1,745,4,6,755,5,2,1980,9,5,595,0,-1,1578,3,-1,101,2,-1,836,1,-1,1612,11,9,606,5,3,472,4,4,635,4,8,852,8,9,92,9,9,638,7,6,531,5,-1,1193,11,9,1903,10,8,706,6,-1,380,11,9,81,4,-1,1462,7,-1,871,8,4,310,9,-1,734,4,-1,784,3,-1,393,6,-1,1853,1,-1,738,7,4,344,2,-1,1903,8,-1,1702,3,-1,1570,7,-1,233,5,9,1438,3,-1,1162,9,-1,992,9,9,1606,9,7,1833,2,-1,727,2,-1,1045,0,-1,948,2,4,555,1,3,701,5,9,874,5,8,847,0,-1,1146,5,8,1120,10,8,118,1,5,278,10,7,1424,5,-1,828,9,3,1907,2,-1,899,6,0,1606,4,-1,1805,6,1,667,8,2,438,10,-1,1266,5,8,1068,4,-1,1160,7,3,1814,5,-1,326,5,0,153,10,1,350,2,6,1225,2,8,1383,8,2,364,11,3,154,6,-1,1943,4,9,1730,11,-1,1088,3,-1,680,2,5,1389,1,1,1067,9,-1,830,9,-1,1572,1,8,866,11,0,803,5,5,1468,5,1,450,6,4,461,10,-1,1454,11,2,1632,9,1,280,3,0,1717,8,-1,1733,3,0,814,3,8,90,2,-1,91,10,-1,996,6,-1,1969,1,9,1351,8,-1,357,8,2,1541,9,-1,840,5,-1,54,
1784,10,2,1588,5,-1,1116,11,1,1677,9,3,418,8,8,678,6,-1,2,8,-1,1154,2,7,1961,5,9,1578,3,-1,121,7,2,836,1,-1,1916,2,9,606,5,3,1086,2,-1,1732,2,0,852,8,9,92,9,9,638,7,6,1720,1,5,1400,0,9,481,4,9,1535,3,0,380,11,9,1656,11,-1,1462,7,-1,744,2,-1,1173,8,-1,734,4,-1,784,3,-1,393,6,-1,1670,7,9,698,11,0,75,10,-1,1138,7,8,895,5,-1,116,9,8,233,5,9,1438,3,-1,547,10,7,430,10,-1,1476,6,7,243,2,-1,727,2,-1,1859,3,3,534,7,-1,1672,9,5,672,11,1,451,8,1,286,1,1,1681,4,7,1915,8,-1,832,0,-1,1217,9,3,461,10,6,1246,0,6,362,4,4,1169,1,4,902,10,0,621,9,-1,600,6,-1,438,10,-1,961,9,-1,458,7,5,1317,4,-1,486,9,-1,900,4,-1,1539,10,-1,6,7,5,358,6,-1,1383,8,2,415,6,8,1119,5,0,1943,4,9,1020,0,8,624,4,-1,608,10,3,1820,4,1,1445,10,4,1444,4,-1,1572,1,8,1165,7,-1,123,9,-1,1193,8,-1,915,8,3,454,10,8,1149,1,-1,858,2,0,1245,4,4,193,2,-1,1733,3,0,814,3,8,66,6,5,625,11,-1,1468,7,8,1313,4,1,1351,8,-1,1837,10,-1,1541,9,-1,46,10,-1,7,
1784,10,2,1588,5,-1,1116,11,1,1780,7,-1,927,7,-1,1529,9,-1,942,10,3,699,10,3,428,0,3,1578,3,-1,121,7,2,836,1,-1,1916,2,9,606,5,3,472,4,4,237,7,5,852,8,9,92,9,9,638,7,6,1720,1,5,1677,7,-1,1708,4,-1,1303,1,-1,1820,11,9,1422,7,-1,1224,1,7,531,10,-1,1461,1,4,494,6,-1,1667,10,-1,393,6,-1,1464,7,-1,356,5,8,1582,6,9,1356,4,-1,880,1,-1,365,2,0,1898,0,0,1799,6,-1,1411,11,0,1390,6,-1,1606,9,7,468,5,-1,727,2,-1,1201,9,4,1461,3,-1,473,3,1,864,10,2,806,6,-1,1815,3,-1,1248,7,-1,1346,11,-1,1682,2,-1,242,2,9,605,9,-1,1246,0,6,1083,1,2,1038,3,3,1284,4,-1,621,9,-1,308,4,3,438,10,-1,982,3,-1,1902,9,-1,950,2,-1,1956,9,4,49,3,-1,242,8,0,350,2,6,1213,4,-1,391,8,-1,376,10,6,1450,10,5,785,2,-1,1376,5,-1,69,7,6,1303,4,4,1820,4,1,1067,9,-1,1179,5,-1,1572,1,8,97,8,9,434,6,1,1385,8,-1,202,9,2,454,10,8,348,4,-1,345,0,4,1827,8,-1,1989,1,4,1713,4,-1,1352,10,1,66,6,5,154,4,5,657,9,-1,1285,9,4,1179,5,-1,724,2,4,1838,7,5,840,5,-1,7,
1784,10,2,1588,5,-1,1116,11,1,132,10,2,927,7,-1,1058,2,-1,755,5,2,1924,4,9,1961,5,9,1578,3,-1,31,11,2,836,1,-1,1916,2,9,1916,8,9,472,4,4,237,7,5,397,4,-1,92,9,9,164,10,7,967,0,-1,1400,0,9,1903,10,8,1535,3,0,379,3,8,1125,10,-1,1462,7,-1,1667,2,-1,1562,9,-1,734,4,-1,1886,8,-1,393,6,-1,517,4,-1,386,8,-1,1347,3,-1,1138,7,8,197,0,-1,815,0,-1,948,5,-1,1438,3,-1,547,10,7,1076,4,-1,1606,9,7,243,2,-1,1717,5,7,1859,3,3,1461,3,-1,118,8,-1,279,9,-1,576,2,-1,1674,11,5,136,10,0,653,4,-1,1754,8,-1,278,10,7,1452,5,8,1246,0,6,719,3,-1,1972,1,9,902,10,0,1805,6,1,1337,1,-1,63,5,4,961,9,-1,1068,4,-1,1098,9,6,1814,5,-1,900,4,-1,1539,10,-1,708,9,-1,1213,4,-1,690,7,0,376,10,6,759,3,5,1943,4,9,526,0,1,69,7,6,1332,5,-1,1820,4,1,365,11,-1,1444,4,-1,1572,1,8,534,5,9,1701,9,1,981,5,3,915,8,3,461,10,-1,1123,5,5,717,2,2,1245,4,4,1320,9,3,1733,3,0,1145,10,-1,1200,5,-1,630,9,-1,1468,7,8,205,7,-1,570,10,6,1428,11,-1,1541,9,-1,1789,10,-1,58,
