1610,8,8,1588,5,-1,1116,11,1,1290,0,6,927,7,-1,1486,2,5,1878,4,-1,128,11,-1,1078,4,-1,389,3,4,121,7,2,556,3,6,1864,1,7,1946,7,9,16,0,3,1556,1,-1,533,5,5,1136,2,2,1386,10,-1,1794,2,-1,209,7,-1,1609,5,-1,1568,8,6,1205,0,-1,959,3,3,1924,7,-1,227,7,5,16,6,4,1684,0,-1,1423,3,-1,110,1,-1,1323,5,2,182,1,5,825,0,-1,612,0,3,1288,5,6,803,7,-1,276,10,-1,307,11,-1,300,0,-1,711,6,-1,433,3,7,273,8,-1,1012,1,5,1499,8,9,1477,8,-1,1087,5,-1,1428,0,-1,653,7,4,1998,9,7,473,3,-1,1374,4,-1,1682,2,-1,1787,3,8,604,9,-1,161,5,1,769,9,-1,476,9,-1,413,7,8,1175,4,-1,536,2,-1,753,9,3,1311,5,-1,1543,1,-1,1271,8,-1,1327,11,1,1277,6,0,721,5,3,772,11,6,1953,10,-1,1211,6,8,727,6,5,1005,10,8,737,3,6,1721,11,-1,600,11,-1,338,4,6,1644,10,3,1748,0,8,275,0,3,585,5,-1,1581,4,-1,90,4,-1,1772,1,9,915,8,3,1729,1,5,937,4,-1,470,8,8,1086,4,-1,1,6,5,1571,4,4,371,3,0,1496,9,8,1549,6,8,1558,11,-1,1810,9,4,997,5,-1,1915,8,3,246,4,-1,1349,10,-1,7,
1328,2,4,1588,5,-1,1116,11,1,692,9,-1,1710,10,-1,685,8,8,1566,8,5,1058,9,-1,910,7,-1,1578,3,-1,121,7,2,1966,1,4,250,4,5,606,5,3,1196,11,9,239,3,4,1429,6,6,1961,1,-1,1069,11,-1,1955,2,-1,1077,6,7,408,5,-1,456,1,8,434,7,-1,735,1,3,607,8,4,1292,4,1,1200,5,9,151,4,-1,1723,9,3,1476,4,8,1323,5,2,208,6,-1,1122,3,-1,1395,9,0,1170,5,4,1700,8,0,450,9,-1,1429,11,0,1349,9,9,543,8,-1,1011,9,-1,1555,11,-1,1501,0,0,1503,10,-1,934,3,5,391,10,-1,620,2,-1,1628,5,9,841,9,0,286,10,9,756,11,-1,1311,9,-1,640,7,-1,82,10,-1,411,11,-1,1803,3,2,360,11,9,1287,8,-1,1175,4,-1,1070,1,2,675,5,7,1343,7,1,1562,6,0,1102,9,-1,635,8,3,576,5,-1,393,10,-1,1375,6,9,598,9,-1,1039,2,1,1709,7,9,473,4,-1,10,2,-1,401,3,-1,600,11,-1,1392,11,-1,1769,9,-1,338,1,-1,785,1,-1,1068,0,-1,1006,0,-1,877,5,5,1772,1,9,1603,7,1,590,9,-1,1498,10,3,1766,5,-1,210,4,7,1170,10,-1,386,1,9,1506,8,-1,1322,6,-1,627,0,7,844,6,4,189,8,0,261,7,-1,713,10,-1,340,11,4,1789,6,1,8,
472,9,-1,1588,5,-1,1259,0,-1,1744,9,2,1710,10,-1,799,5,0,1566,8,5,128,11,-1,287,0,7,1578,3,-1,121,7,2,1966,1,4,250,4,5,606,5,3,1528,3,-1,1556,1,-1,1429,6,6,1961,1,-1,1069,11,-1,1955,2,-1,257,4,-1,1609,5,-1,456,1,8,434,7,-1,735,1,3,607,8,4,540,10,-1,327,3,9,1552,10,6,1723,9,3,1619,8,-1,1654,1,1,208,6,-1,1122,3,-1,1911,1,4,103,7,9,1700,8,0,1672,6,-1,1429,11,0,1596,1,1,1109,6,1,711,7,-1,1555,11,-1,1012,1,5,100,8,-1,1758,5,2,391,10,-1,926,11,-1,1628,5,9,1101,2,1,286,10,9,1983,10,-1,1311,9,-1,603,9,-1,82,10,-1,161,5,1,1803,3,2,476,9,-1,1760,9,-1,1154,5,8,1070,1,2,1499,10,-1,1917,4,0,1153,3,-1,1061,6,-1,1924,2,3,576,5,-1,721,2,7,12,11,-1,1953,10,-1,1720,4,5,334,5,8,108,1,9,298,1,-1,401,3,-1,184,5,-1,1392,11,-1,1678,9,8,62,11,0,275,0,3,511,8,-1,49,6,6,1820,11,9,325,6,-1,1603,7,1,507,9,7,1498,10,3,470,8,8,210,4,7,1170,10,-1,62,7,1,1506,8,-1,1322,6,-1,1819,2,6,844,6,4,189,8,0,261,7,-1,665,6,-1,110,7,7,1789,6,1,83,
472,9,-1,1588,5,-1,1116,11,1,1744,9,2,1710,10,-1,305,4,9,1566,8,5,128,11,-1,910,7,-1,1578,3,-1,121,7,2,1966,1,4,250,4,5,606,5,3,1528,3,-1,1068,4,-1,97,7,-1,1961,1,-1,349,8,-1,1955,2,-1,400,0,6,1609,5,-1,1458,8,0,434,7,-1,735,1,3,847,2,-1,102,3,-1,1141,11,-1,1552,10,6,1723,9,3,194,11,1,27,3,6,208,6,-1,1925,0,0,1395,9,0,1170,5,4,1700,8,0,276,10,-1,1189,7,0,1349,9,9,1109,6,1,1778,7,0,1555,11,-1,1012,1,5,1503,10,-1,1758,5,2,391,10,-1,805,4,-1,531,1,5,1101,2,1,577,8,5,1374,4,-1,1770,0,-1,603,9,-1,82,10,-1,124,5,-1,1803,3,2,476,9,-1,1565,2,-1,1175,4,-1,1204,4,-1,457,1,6,1343,7,1,1335,8,-1,888,5,-1,1924,2,3,576,5,-1,721,5,3,12,11,-1,1503,2,4,1171,1,-1,1461,8,5,108,1,9,904,1,8,401,3,-1,1527,3,0,1392,11,-1,1769,9,-1,62,11,0,275,0,3,511,8,-1,49,6,6,877,5,5,1739,4,2,1603,7,1,507,9,7,1498,10,3,470,8,8,1752,5,5,1379,7,0,386,1,9,1506,8,-1,1322,6,-1,1819,2,6,844,6,4,189,8,0,261,7,-1,1633,8,-1,110,7,7,1349,10,-1,45,
1328,2,4,1588,5,-1,1882,9,-1,1290,0,6,1710,10,-1,931,2,5,1566,8,5,128,11,-1,910,7,-1,1578,3,-1,121,7,2,305,6,0,250,4,5,606,5,3,1528,3,-1,1997,8,4,1429,6,6,1961,1,-1,1069,11,-1,1794,2,-1,852,10,-1,1609,5,-1,456,1,8,434,7,-1,735,1,3,1512,4,-1,1521,8,1,763,3,-1,151,4,-1,43,5,-1,1476,4,8,616,10,-1,1221,3,-1,825,0,-1,1395,9,0,1688,9,-1,1700,8,0,1989,11,4,1429,11,0,1349,9,9,1109,6,1,1011,9,-1,1555,11,-1,1012,1,5,1503,10,-1,1630,3,9,391,10,-1,805,4,-1,1628,5,9,1998,9,7,286,10,9,756,11,-1,1311,9,-1,1803,0,-1,82,10,-1,1743,4,3,1803,3,2,476,9,-1,1287,8,-1,1175,4,-1,1070,1,2,675,5,7,1343,7,1,1275,8,-1,1102,9,-1,635,8,3,576,5,-1,721,5,3,1375,6,9,1953,10,-1,1171,1,-1,1709,7,9,108,1,9,323,2,8,401,3,-1,571,2,-1,1392,11,-1,1644,10,3,583,3,-1,275,0,3,1068,0,-1,49,6,6,877,5,5,1772,1,9,1603,7,1,507,9,7,1498,10,3,470,8,8,210,4,7,1170,10,-1,386,1,9,1506,8,-1,1322,6,-1,627,0,7,844,6,4,189,8,0,261,7,-1,197,3,2,340,11,4,479,9,-1,74,
1784,10,2,650,5,-1,1116,11,1,1856,7,-1,927,7,-1,685,8,8,786,2,8,312,1,0,1078,4,-1,1578,3,-1,121,7,2,836,1,-1,1916,2,9,344,2,3,472,4,4,1556,1,-1,533,5,5,92,9,9,709,10,-1,975,11,0,1849,5,-1,1627,1,2,1568,8,6,867,1,8,990,8,-1,607,8,4,684,11,-1,378,2,5,382,0,3,97,3,-1,393,6,-1,1323,5,2,1016,3,5,951,3,9,498,9,4,1170,5,4,803,7,-1,276,10,-1,657,6,-1,630,10,7,1003,8,0,1011,9,-1,273,8,-1,1012,1,5,1499,8,9,934,3,5,1000,7,7,1233,6,-1,653,7,4,1101,2,1,473,3,-1,128,4,1,1682,2,-1,1291,2,4,605,9,-1,161,5,1,910,7,-1,1252,5,7,729,4,9,1175,4,-1,536,2,-1,206,9,-1,1309,5,4,1815,10,6,1144,6,1,1812,10,4,1277,6,0,721,5,3,1796,11,-1,1953,10,-1,487,10,9,1063,1,-1,659,1,-1,737,3,6,1038,7,1,769,8,7,1783,3,-1,1801,8,-1,1067,9,-1,275,0,3,1572,1,8,433,7,5,90,4,-1,261,5,9,915,8,3,1065,2,0,937,4,-1,621,6,7,1086,4,-1,212,3,7,1571,4,4,892,7,-1,119,1,5,1895,3,8,1216,7,5,1844,2,-1,997,5,-1,1287,8,-1,674,11,3,1789,6,1,7,
1784,10,2,1588,5,-1,1116,11,1,1290,0,6,927,7,-1,685,8,8,1644,10,-1,128,11,-1,1133,2,1,1578,3,-1,519,0,-1,1966,1,4,1481,10,-1,344,2,3,644,5,6,1233,9,6,94,3,2,1908,5,6,1069,11,-1,436,6,2,1316,3,4,695,1,1,1568,8,6,683,2,-1,1608,7,-1,903,9,5,227,7,5,378,2,5,1684,0,-1,485,9,-1,1575,10,4,449,10,4,1016,3,5,951,3,9,1549,5,-1,1288,5,6,1065,1,5,1672,6,-1,307,11,-1,39,1,-1,1485,5,9,1977,7,7,445,3,-1,784,3,-1,1473,11,1,1016,7,6,1000,7,7,805,4,-1,1124,9,-1,1673,5,8,473,3,-1,1346,11,-1,261,11,-1,331,6,-1,977,3,-1,1393,9,-1,362,4,4,1252,5,7,468,1,-1,1175,4,-1,536,2,-1,206,9,-1,1425,11,-1,1275,8,-1,1144,6,1,932,3,-1,574,3,-1,361,9,-1,1796,11,-1,1953,10,-1,1211,6,8,596,11,4,1149,2,-1,93,7,2,152,1,7,1527,3,0,1783,3,-1,1820,4,1,49,7,2,275,0,3,585,5,-1,1832,11,-1,90,4,-1,95,8,2,251,2,9,1086,9,0,937,4,-1,1504,9,-1,1086,4,-1,1903,6,0,1571,4,4,1514,10,0,1496,9,8,1819,2,6,1718,7,-1,592,8,5,997,5,-1,554,3,-1,246,4,-1,1351,9,-1,91,
1565,7,1,1588,5,-1,1116,11,1,325,8,1,966,9,4,685,8,8,786,2,8,802,0,5,1855,7,2,1785,3,-1,121,7,2,835,4,8,982,6,-1,606,5,3,644,5,6,1466,9,6,533,5,5,1961,1,-1,1069,11,-1,1167,8,-1,1253,6,-1,408,5,-1,1674,11,8,288,10,2,1608,7,-1,65,11,-1,1795,2,-1,836,1,-1,1684,0,-1,397,3,-1,1575,10,4,1323,5,2,37,9,-1,158,8,-1,1746,2,9,1170,5,4,907,0,9,59,6,-1,307,11,-1,1097,0,-1,1485,5,9,1160,0,-1,273,8,-1,1889,10,6,361,11,8,155,4,-1,1000,7,7,926,11,-1,653,7,4,1998,9,7,473,3,-1,128,4,1,1469,2,-1,1416,5,6,1860,5,-1,2,4,-1,362,4,4,184,0,4,575,11,-1,701,3,7,536,2,-1,1103,4,-1,1311,5,-1,1275,8,-1,1144,6,1,1405,1,-1,1277,6,0,721,2,7,1796,11,-1,598,9,-1,1211,6,8,1780,5,-1,659,1,-1,298,1,-1,1721,11,-1,1457,11,-1,1783,3,-1,402,7,0,769,7,-1,191,4,7,726,8,0,805,4,9,90,4,-1,1772,1,9,1580,5,5,1512,9,6,937,4,-1,961,9,-1,1591,3,-1,1009,1,-1,1571,4,4,1347,10,9,1496,9,8,686,0,-1,1461,11,3,292,6,2,997,5,-1,1641,1,-1,197,4,-1,1349,10,-1,66,
1784,10,2,1588,5,-1,1116,11,1,1856,7,-1,462,7,5,799,5,0,786,2,8,1058,9,-1,1569,4,-1,1578,3,-1,1358,10,-1,1110,4,3,1916,2,9,344,2,3,644,5,6,1556,1,-1,533,5,5,1961,1,-1,1069,11,-1,1852,2,-1,98,7,-1,1609,5,-1,1568,8,6,288,10,2,990,8,-1,1512,4,-1,684,11,-1,492,11,6,382,0,3,1647,9,-1,1762,8,3,1385,2,-1,1016,3,5,951,3,9,822,0,-1,640,8,7,703,4,1,1672,6,-1,1975,3,-1,1349,9,9,1485,5,9,1011,9,-1,273,8,-1,759,2,-1,1499,8,9,545,9,9,1000,7,7,805,4,-1,653,7,4,1879,1,-1,473,3,-1,128,4,1,1682,2,-1,1291,2,4,412,1,0,1743,4,3,362,4,4,184,0,4,729,4,9,794,10,-1,536,2,-1,1616,1,2,1465,8,-1,967,6,-1,1144,6,1,190,3,5,1277,6,0,721,5,3,154,2,1,1231,1,-1,487,10,9,596,11,4,659,1,-1,298,1,-1,1721,11,-1,1879,6,-1,1783,3,-1,1678,9,8,1067,9,-1,275,0,3,1572,1,8,1148,10,-1,90,4,-1,261,5,9,915,8,3,1086,9,0,937,4,-1,961,9,-1,1086,4,-1,1670,9,-1,72,6,-1,1579,5,-1,119,1,5,506,6,-1,1216,7,5,1844,2,-1,997,5,-1,93,6,8,1168,5,-1,479,9,-1,7,
1784,10,2,1588,5,-1,1116,11,1,1085,7,8,1720,2,-1,1367,1,2,786,2,8,128,11,-1,1078,4,-1,1578,3,-1,121,7,2,1110,4,3,1481,10,-1,287,0,5,1388,7,-1,1400,10,6,1041,0,-1,1961,1,-1,379,8,-1,1955,2,-1,1311,6,3,1609,5,-1,1568,8,6,1175,6,-1,1305,10,-1,608,3,6,227,7,5,378,2,5,1684,0,-1,1999,6,-1,1575,10,4,27,3,6,1016,3,5,1843,4,-1,612,0,3,377,9,-1,803,7,-1,1672,6,-1,1722,7,7,39,1,-1,1485,5,9,1160,0,-1,1626,4,5,1012,1,5,1499,8,9,934,3,5,1000,7,7,926,11,-1,653,7,4,1998,9,7,473,3,-1,1084,1,6,1917,6,-1,1291,2,4,1860,5,-1,2,4,-1,601,2,5,6,4,-1,1090,0,-1,1175,4,-1,536,2,-1,85,5,-1,1948,6,5,1815,10,6,1144,6,1,1455,11,-1,1033,2,-1,393,10,-1,1796,11,-1,877,4,0,1211,6,8,334,5,8,1237,1,0,323,2,8,1721,11,-1,600,11,-1,1783,3,-1,1678,9,8,49,7,2,1302,7,-1,1695,4,-1,1148,10,-1,1752,6,5,1133,10,-1,596,8,9,1132,6,-1,937,4,-1,287,6,1,1086,4,-1,1009,1,-1,1571,4,4,936,2,6,1496,9,8,627,0,7,1216,7,5,189,8,0,997,5,-1,93,6,8,246,4,-1,1800,4,8,7,
